roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,room_entry_sequence,join_result,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_epochNano_start,true_critical_section_nanoTime_end,true_critical_section_epochNano_end
1053,8,yhjj947,100,100,,100,104,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.820437400+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj979,100,100,,100,105,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.820437400+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj899,100,100,,100,106,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.820437400+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj938,100,100,,100,107,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.822157400+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj847,100,100,,100,108,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.822157400+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj842,100,100,,100,109,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.823168300+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj1003,100,100,,100,110,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.823168300+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj915,100,100,,100,111,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.823168300+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj956,100,100,,100,112,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.824165900+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj967,100,100,,100,113,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.825166900+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj985,100,100,,100,114,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.825166900+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj960,100,100,,100,115,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.825166900+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj991,100,100,,100,116,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.825166900+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj861,100,100,,100,117,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.826167+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj1007,100,100,,100,118,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.826167+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj905,100,100,,100,119,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.826167+00:00,,2.41234E+13,1.75154E+18,,
1053,8,yhjj830,100,100,,100,120,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.827168400+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj936,100,100,,100,121,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.827168400+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj876,100,100,,100,122,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.828167100+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj913,100,100,,100,123,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.828167100+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj999,100,100,,100,124,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.828167100+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj993,100,100,,100,125,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.829167700+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj869,100,100,,100,126,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.829167700+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj898,100,100,,100,127,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.830167+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj1016,100,100,,100,128,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.830167+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj833,100,100,,100,129,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.831169300+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj931,100,100,,100,130,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.831169300+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj897,100,100,,100,131,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.831169300+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj828,100,100,,100,132,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.831169300+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj939,100,100,,100,133,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.833708200+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj937,100,100,,100,134,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.833708200+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj820,100,100,,100,135,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.834705400+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj976,100,100,,100,136,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.834705400+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj957,100,100,,100,137,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.834705400+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj965,100,100,,100,138,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.835706100+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj893,100,100,,100,139,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.835706100+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj890,100,100,,100,140,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.836705900+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj838,100,100,,100,141,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.836705900+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj872,100,100,,100,142,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.836705900+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj983,100,100,,100,143,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.836705900+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj998,100,100,,100,144,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.837712500+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj958,100,100,,100,145,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.837712500+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj988,100,100,,100,146,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.837712500+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj980,100,100,,100,147,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.838710500+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj955,100,100,,100,148,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.838710500+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj917,100,100,,100,149,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.839707700+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj856,100,100,,100,150,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.839707700+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj1006,100,100,,100,151,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.839707700+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj994,100,100,,100,152,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.839707700+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj982,100,100,,100,153,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.840706300+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj949,100,100,,100,154,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.840706300+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj1015,100,100,,100,155,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.840706300+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj904,100,100,,100,156,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.842166200+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj975,100,100,,100,157,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.842166200+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj969,100,100,,100,158,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.843299+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj914,100,100,,100,159,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.843299+00:00,,2.41234E+13,1.75154E+18,,
1053,9,yhjj843,100,100,,100,160,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.843299+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj885,100,100,,100,161,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.844300100+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj996,100,100,,100,162,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.845300900+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj824,100,100,,100,163,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.845300900+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj1000,100,100,,100,164,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.845300900+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj972,100,100,,100,165,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.845300900+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj868,100,100,,100,166,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.846298900+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj926,100,100,,100,167,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.846298900+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj853,100,100,,100,168,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.846298900+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj987,100,100,,100,169,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.847300700+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj895,100,100,,100,170,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.847300700+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj924,100,100,,100,171,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.847300700+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj984,100,100,,100,172,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.849301400+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj884,100,100,,100,173,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.849301400+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj930,100,100,,100,174,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.849301400+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj837,100,100,,100,175,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.849301400+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj834,100,100,,100,176,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.849301400+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj1013,100,100,,100,177,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.850299100+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj903,100,100,,100,178,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.851298500+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj858,100,100,,100,179,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.851298500+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj932,100,100,,100,180,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.852850100+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj990,100,100,,100,181,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.853194600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj845,100,100,,100,182,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.853194600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj954,100,100,,100,183,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.853194600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj887,100,100,,100,184,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.853194600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj880,100,100,,100,185,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.853194600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj859,100,100,,100,186,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.853194600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj964,100,100,,100,187,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.854192600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj968,100,100,,100,188,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.854192600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj894,100,100,,100,189,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.854192600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj844,100,100,,100,190,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.854192600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj912,100,100,,100,191,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.854192600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj886,100,100,,100,192,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.854192600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj826,100,100,,100,193,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.854192600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj831,100,100,,100,194,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.854192600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj981,100,100,,100,195,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.854192600+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj823,100,100,,100,196,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.855200100+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj840,100,100,,100,197,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.855200100+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj935,100,100,,100,198,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.855200100+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj908,100,100,,100,199,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.856201300+00:00,,2.41234E+13,1.75154E+18,,
1053,10,yhjj922,100,100,,100,200,FAIL_OVER_CAPACITY,2025-07-03 10:35:51.858202500+00:00,,2.41234E+13,1.75154E+18,,
